threshold,rows,accuracy,balanced_accuracy,macro_f1,roc_auc,precision_target,recall_target,f1_target,normal_fpr,tn,fp,fn,tp,dataset,target_class,policy_variant,feature_set,feature_count,model,fold,metric_scope,train_rows,test_rows,train_groups,test_groups,group_overlap_count
0.5,14,0.35714285714285715,0.3571428571428571,0.35384615384615387,0.3877551020408163,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.5714285714285714,3,4,5,2,task_pre_all,task,pre_all,expanded154,154,logistic_balanced,3,fold,58.0,14,1|2|3|4|5|6|7|8|9|13|15|16|17|18|19|20|21|23|24|25|26|27|30|32,11|12|14|22|28|31,0
0.5,14,0.7142857142857143,0.7142857142857143,0.6888888888888889,0.7346938775510204,1.0,0.42857142857142855,0.6,0.0,7,0,4,3,task_pre_all,task,pre_all,expanded154,154,lightgbm_balanced,3,fold,58.0,14,1|2|3|4|5|6|7|8|9|13|15|16|17|18|19|20|21|23|24|25|26|27|30|32,11|12|14|22|28|31,0
0.5,14,0.6428571428571429,0.6428571428571428,0.625668449197861,0.7142857142857143,0.75,0.42857142857142855,0.5454545454545454,0.14285714285714285,6,1,4,3,task_pre_all,task,pre_all,expanded154,154,xgboost_balanced,3,fold,58.0,14,1|2|3|4|5|6|7|8|9|13|15|16|17|18|19|20|21|23|24|25|26|27|30|32,11|12|14|22|28|31,0
0.5,13,0.46153846153846156,0.5,0.3157894736842105,0.5,0.46153846153846156,1.0,0.631578947368421,1.0,0,7,0,6,task_pre_all,task,pre_all,expanded154,154,dummy_most_frequent,4,fold,59.0,13,1|2|3|5|7|8|9|11|12|13|14|16|19|20|21|22|23|24|25|26|28|30|31|32,4|6|15|17|18|27,0
0.5,13,0.46153846153846156,0.45238095238095233,0.4484848484848485,0.42857142857142855,0.4,0.3333333333333333,0.36363636363636365,0.42857142857142855,4,3,4,2,task_pre_all,task,pre_all,expanded154,154,logistic_balanced,4,fold,59.0,13,1|2|3|5|7|8|9|11|12|13|14|16|19|20|21|22|23|24|25|26|28|30|31|32,4|6|15|17|18|27,0
0.5,13,0.6923076923076923,0.7023809523809523,0.6904761904761905,0.8571428571428571,0.625,0.8333333333333334,0.7142857142857143,0.42857142857142855,4,3,1,5,task_pre_all,task,pre_all,expanded154,154,lightgbm_balanced,4,fold,59.0,13,1|2|3|5|7|8|9|11|12|13|14|16|19|20|21|22|23|24|25|26|28|30|31|32,4|6|15|17|18|27,0
0.5,13,0.6153846153846154,0.6190476190476191,0.6153846153846154,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.42857142857142855,4,3,2,4,task_pre_all,task,pre_all,expanded154,154,xgboost_balanced,4,fold,59.0,13,1|2|3|5|7|8|9|11|12|13|14|16|19|20|21|22|23|24|25|26|28|30|31|32,4|6|15|17|18|27,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_pre_all,task,pre_all,expanded154,154,dummy_most_frequent,5,fold,58.0,14,1|3|4|5|6|7|8|9|11|12|14|15|17|18|19|20|21|22|23|25|27|28|31|32,2|13|16|24|26|30,0
0.5,14,0.6428571428571429,0.6428571428571428,0.641025641025641,0.7346938775510203,0.625,0.7142857142857143,0.6666666666666666,0.42857142857142855,4,3,2,5,task_pre_all,task,pre_all,expanded154,154,logistic_balanced,5,fold,58.0,14,1|3|4|5|6|7|8|9|11|12|14|15|17|18|19|20|21|22|23|25|27|28|31|32,2|13|16|24|26|30,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.8775510204081631,0.8,0.5714285714285714,0.6666666666666666,0.14285714285714285,6,1,3,4,task_pre_all,task,pre_all,expanded154,154,lightgbm_balanced,5,fold,58.0,14,1|3|4|5|6|7|8|9|11|12|14|15|17|18|19|20|21|22|23|25|27|28|31|32,2|13|16|24|26|30,0
0.5,14,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7346938775510203,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,4,3,3,4,task_pre_all,task,pre_all,expanded154,154,xgboost_balanced,5,fold,58.0,14,1|3|4|5|6|7|8|9|11|12|14|15|17|18|19|20|21|22|23|25|27|28|31|32,2|13|16|24|26|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_post_all,task,post_all,compact13,13,dummy_most_frequent,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7346938775510204,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,5,2,2,5,task_post_all,task,post_all,compact13,13,logistic_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6326530612244898,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,5,2,2,5,task_post_all,task,post_all,compact13,13,lightgbm_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6122448979591837,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,5,2,2,5,task_post_all,task,post_all,compact13,13,xgboost_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_post_all,task,post_all,compact13,13,dummy_most_frequent,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.7755102040816326,0.6666666666666666,0.8571428571428571,0.75,0.42857142857142855,4,3,1,6,task_post_all,task,post_all,compact13,13,logistic_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.6428571428571429,0.6428571428571428,0.641025641025641,0.5510204081632653,0.625,0.7142857142857143,0.6666666666666666,0.42857142857142855,4,3,2,5,task_post_all,task,post_all,compact13,13,lightgbm_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.8163265306122449,0.6666666666666666,0.8571428571428571,0.75,0.42857142857142855,4,3,1,6,task_post_all,task,post_all,compact13,13,xgboost_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,18,0.5555555555555556,0.5,0.35714285714285715,0.5,0.5555555555555556,1.0,0.7142857142857143,1.0,0,8,0,10,task_post_all,task,post_all,compact13,13,dummy_most_frequent,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.6111111111111112,0.625,0.609907120743034,0.75,0.7142857142857143,0.5,0.5882352941176471,0.25,6,2,5,5,task_post_all,task,post_all,compact13,13,logistic_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.6666666666666666,0.65,0.6493506493506493,0.7125,0.6666666666666666,0.8,0.7272727272727273,0.5,4,4,2,8,task_post_all,task,post_all,compact13,13,lightgbm_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.7777777777777778,0.7875,0.7777777777777778,0.7875000000000001,0.875,0.7,0.7777777777777778,0.125,7,1,3,7,task_post_all,task,post_all,compact13,13,xgboost_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,16,0.5625,0.5,0.36,0.5,0.5625,1.0,0.72,1.0,0,7,0,9,task_post_all,task,post_all,compact13,13,dummy_most_frequent,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.75,0.7301587301587301,0.7333333333333334,0.7142857142857142,0.7272727272727273,0.8888888888888888,0.8,0.42857142857142855,4,3,1,8,task_post_all,task,post_all,compact13,13,logistic_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.5,0.5079365079365079,0.5,0.6031746031746033,0.5714285714285714,0.4444444444444444,0.5,0.42857142857142855,4,3,5,4,task_post_all,task,post_all,compact13,13,lightgbm_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.5,0.5079365079365079,0.5,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.5,0.42857142857142855,4,3,5,4,task_post_all,task,post_all,compact13,13,xgboost_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,14,0.5714285714285714,0.5,0.36363636363636365,0.5,0.5714285714285714,1.0,0.7272727272727273,1.0,0,6,0,8,task_post_all,task,post_all,compact13,13,dummy_most_frequent,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.6428571428571429,0.6458333333333333,0.641025641025641,0.6666666666666667,0.7142857142857143,0.625,0.6666666666666666,0.3333333333333333,4,2,3,5,task_post_all,task,post_all,compact13,13,logistic_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.7142857142857143,0.7291666666666667,0.7142857142857143,0.7291666666666667,0.8333333333333334,0.625,0.7142857142857143,0.16666666666666666,5,1,3,5,task_post_all,task,post_all,compact13,13,lightgbm_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.7857142857142857,0.8125,0.7846153846153847,0.7499999999999999,1.0,0.625,0.7692307692307693,0.0,6,0,3,5,task_post_all,task,post_all,compact13,13,xgboost_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.9387755102040817,0.8,0.5714285714285714,0.6666666666666666,0.14285714285714285,6,1,3,4,task_post_all,task,post_all,expanded154,154,logistic_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.7551020408163265,0.8,0.5714285714285714,0.6666666666666666,0.14285714285714285,6,1,3,4,task_post_all,task,post_all,expanded154,154,lightgbm_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.6428571428571429,0.6428571428571428,0.641025641025641,0.7755102040816325,0.625,0.7142857142857143,0.6666666666666666,0.42857142857142855,4,3,2,5,task_post_all,task,post_all,expanded154,154,xgboost_balanced,1,fold,62.0,14,1|2|3|6|7|8|11|12|13|14|16|17|18|19|20|21|22|23|24|25|26|27|29|30,4|5|9|15|28|31|32,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.5714285714285714,0.5714285714285714,0.5625,0.4897959183673469,0.5555555555555556,0.7142857142857143,0.625,0.5714285714285714,3,4,2,5,task_post_all,task,post_all,expanded154,154,logistic_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.5714285714285714,0.5714285714285714,0.5625,0.5510204081632653,0.5555555555555556,0.7142857142857143,0.625,0.5714285714285714,3,4,2,5,task_post_all,task,post_all,expanded154,154,lightgbm_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,14,0.5714285714285714,0.5714285714285714,0.5625,0.653061224489796,0.5555555555555556,0.7142857142857143,0.625,0.5714285714285714,3,4,2,5,task_post_all,task,post_all,expanded154,154,xgboost_balanced,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,18,0.5555555555555556,0.5,0.35714285714285715,0.5,0.5555555555555556,1.0,0.7142857142857143,1.0,0,8,0,10,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.5,0.5375,0.4581939799331104,0.7875000000000001,0.6666666666666666,0.2,0.3076923076923077,0.125,7,1,8,2,task_post_all,task,post_all,expanded154,154,logistic_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.7777777777777778,0.7875,0.7777777777777778,0.8375,0.875,0.7,0.7777777777777778,0.125,7,1,3,7,task_post_all,task,post_all,expanded154,154,lightgbm_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.7777777777777778,0.8,0.775,0.8500000000000001,1.0,0.6,0.75,0.0,8,0,4,6,task_post_all,task,post_all,expanded154,154,xgboost_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,16,0.5625,0.5,0.36,0.5,0.5625,1.0,0.72,1.0,0,7,0,9,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.5,0.4920634920634921,0.4920634920634921,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5714285714285714,3,4,4,5,task_post_all,task,post_all,expanded154,154,logistic_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.6875,0.6587301587301587,0.6536796536796536,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5714285714285714,3,4,1,8,task_post_all,task,post_all,expanded154,154,lightgbm_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.625,0.5873015873015872,0.5636363636363637,0.6031746031746033,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7142857142857143,2,5,1,8,task_post_all,task,post_all,expanded154,154,xgboost_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,14,0.5714285714285714,0.5,0.36363636363636365,0.5,0.5714285714285714,1.0,0.7272727272727273,1.0,0,6,0,8,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.5714285714285714,0.6041666666666667,0.5625,0.49999999999999994,0.75,0.375,0.5,0.16666666666666666,5,1,5,3,task_post_all,task,post_all,expanded154,154,logistic_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.6428571428571429,0.6875,0.625668449197861,0.7916666666666667,1.0,0.375,0.5454545454545454,0.0,6,0,5,3,task_post_all,task,post_all,expanded154,154,lightgbm_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.6428571428571429,0.6875,0.625668449197861,0.625,1.0,0.375,0.5454545454545454,0.0,6,0,5,3,task_post_all,task,post_all,expanded154,154,xgboost_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,15,0.5333333333333333,0.5,0.34782608695652173,0.5,0.5333333333333333,1.0,0.6956521739130435,1.0,0,7,0,8,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.5333333333333333,0.5267857142857143,0.5248868778280543,0.5892857142857143,0.5555555555555556,0.625,0.5882352941176471,0.5714285714285714,3,4,3,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.8,0.8035714285714286,0.8,0.8214285714285714,0.8571428571428571,0.75,0.8,0.14285714285714285,6,1,2,6,task_no_overlap,task,no_overlap,compact13,13,lightgbm_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.7333333333333333,0.7410714285714286,0.7321428571428572,0.8035714285714286,0.8333333333333334,0.625,0.7142857142857143,0.14285714285714285,6,1,3,5,task_no_overlap,task,no_overlap,compact13,13,xgboost_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6326530612244898,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,5,2,2,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.6428571428571429,0.6428571428571428,0.641025641025641,0.5714285714285714,0.625,0.7142857142857143,0.6666666666666666,0.42857142857142855,4,3,2,5,task_no_overlap,task,no_overlap,compact13,13,lightgbm_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5,0.5,0.49743589743589745,0.4897959183673469,0.5,0.5714285714285714,0.5333333333333333,0.5714285714285714,3,4,3,4,task_no_overlap,task,no_overlap,compact13,13,xgboost_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.7692307692307693,0.7619047619047619,0.7636363636363637,0.9523809523809524,0.75,0.8571428571428571,0.8,0.3333333333333333,4,2,1,6,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.8461538461538461,0.8452380952380952,0.8452380952380952,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.16666666666666666,5,1,1,6,task_no_overlap,task,no_overlap,compact13,13,lightgbm_balanced,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.8461538461538461,0.8452380952380952,0.8452380952380952,0.7857142857142858,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.16666666666666666,5,1,1,6,task_no_overlap,task,no_overlap,compact13,13,xgboost_balanced,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.6904761904761904,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,4,2,2,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6153846153846154,0.6071428571428572,0.606060606060606,0.5714285714285714,0.625,0.7142857142857143,0.6666666666666666,0.5,3,3,2,5,task_no_overlap,task,no_overlap,compact13,13,lightgbm_balanced,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6153846153846154,0.6071428571428572,0.606060606060606,0.6190476190476191,0.625,0.7142857142857143,0.6666666666666666,0.5,3,3,2,5,task_no_overlap,task,no_overlap,compact13,13,xgboost_balanced,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,17,0.47058823529411764,0.5,0.32,0.5,0.47058823529411764,1.0,0.64,1.0,0,9,0,8,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.6470588235294118,0.6458333333333333,0.6458333333333333,0.75,0.625,0.625,0.625,0.3333333333333333,6,3,3,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.5882352941176471,0.5902777777777778,0.5882352941176471,0.5972222222222222,0.5555555555555556,0.625,0.5882352941176471,0.4444444444444444,5,4,3,5,task_no_overlap,task,no_overlap,compact13,13,lightgbm_balanced,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.6470588235294118,0.6527777777777778,0.6458333333333333,0.7222222222222222,0.6,0.75,0.6666666666666666,0.4444444444444444,5,4,2,6,task_no_overlap,task,no_overlap,compact13,13,xgboost_balanced,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,15,0.5333333333333333,0.5,0.34782608695652173,0.5,0.5333333333333333,1.0,0.6956521739130435,1.0,0,7,0,8,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.6,0.5892857142857143,0.5833333333333333,0.5535714285714286,0.6,0.75,0.6666666666666666,0.5714285714285714,3,4,2,6,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.6,0.5892857142857143,0.5833333333333333,0.7857142857142857,0.6,0.75,0.6666666666666666,0.5714285714285714,3,4,2,6,task_no_overlap,task,no_overlap,expanded154,154,lightgbm_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.5333333333333333,0.5267857142857143,0.5248868778280543,0.6428571428571428,0.5555555555555556,0.625,0.5882352941176471,0.5714285714285714,3,4,3,5,task_no_overlap,task,no_overlap,expanded154,154,xgboost_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5,0.5,0.47593582887700536,0.5102040816326531,0.5,0.2857142857142857,0.36363636363636365,0.2857142857142857,5,2,5,2,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.42857142857142855,0.42857142857142855,0.41666666666666663,0.5102040816326531,0.4444444444444444,0.5714285714285714,0.5,0.7142857142857143,2,5,3,4,task_no_overlap,task,no_overlap,expanded154,154,lightgbm_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
