dataset,target_class,policy_variant,feature_set,model,feature,importance_mean,importance_std,nonzero_fold_count
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_error__median,0.0031093964353203773,0.006952821798371892,1
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_error__min,0.0029232311993837357,0.004291137438505901,2
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_error__std,0.002123238379135728,0.0019577023384124283,3
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,0.01982977744191885,0.007896323072855734,5
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.009766417741775512,0.013596804614417488,2
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,0.0046017665416002275,0.006424111347575714,2
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,0.033822948671877386,0.03834231102831713,5
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_minus_first,0.00649930015206337,0.014532876946188416,1
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__max,0.011154062673449516,0.019851222844745303,2
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__mean,0.00465422235429287,0.010407157566597967,1
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__median,0.0,0.0,0
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__min,0.0,0.0,0
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0
task_no_overlap,task,no_overlap,expanded154,xgboost_balanced,s_hc1_supply_temperature_setpoint__std,0.014773186668753624,0.01128190737082113,4
task_post_all,task,post_all,compact13,dummy_most_frequent,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,outdoor_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_net_meter_flow__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,p_return_gap__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,s_hc1_supply_temperature_error__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,compact13,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,compact13,lightgbm_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,37.8,18.376615575235828,5
task_post_all,task,post_all,compact13,lightgbm_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,69.0,18.76166303929372,5
task_post_all,task,post_all,compact13,lightgbm_balanced,outdoor_temperature__last_minus_first,14.4,10.039920318408907,4
task_post_all,task,post_all,compact13,lightgbm_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,45.8,9.444575162494075,5
task_post_all,task,post_all,compact13,lightgbm_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,7.2,7.19027120489902,4
task_post_all,task,post_all,compact13,lightgbm_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,33.8,25.528415540334656,5
task_post_all,task,post_all,compact13,lightgbm_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,21.6,21.524404753674375,4
task_post_all,task,post_all,compact13,lightgbm_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,7.6,5.319774431308154,4
task_post_all,task,post_all,compact13,lightgbm_balanced,p_return_gap__last_minus_first,31.8,18.226354544998845,5
task_post_all,task,post_all,compact13,lightgbm_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,16.6,15.109599597606815,5
task_post_all,task,post_all,compact13,lightgbm_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,12.6,9.838699100999074,4
task_post_all,task,post_all,compact13,lightgbm_balanced,s_hc1_supply_temperature_error__last_minus_first,17.6,4.878524367060187,5
task_post_all,task,post_all,compact13,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,13.8,12.637246535539298,5
task_post_all,task,post_all,compact13,logistic_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,0.48990718761541824,0.16974571690259171,5
task_post_all,task,post_all,compact13,logistic_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,0.9728986651154067,0.28497780470860695,5
task_post_all,task,post_all,compact13,logistic_balanced,outdoor_temperature__last_minus_first,0.17746429668200683,0.1840408082705914,5
task_post_all,task,post_all,compact13,logistic_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,0.6931430111513581,0.09689686948228818,5
task_post_all,task,post_all,compact13,logistic_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.16884114968899003,0.09703158339701244,5
task_post_all,task,post_all,compact13,logistic_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,0.11723390508338868,0.10650720768171386,5
task_post_all,task,post_all,compact13,logistic_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,0.2269331110490219,0.17587306870459404,5
task_post_all,task,post_all,compact13,logistic_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.1629797471532858,0.17792162119073063,5
task_post_all,task,post_all,compact13,logistic_balanced,p_return_gap__last_minus_first,0.10194682532948747,0.027591803891563252,5
task_post_all,task,post_all,compact13,logistic_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.30089049565281956,0.07123997250605772,5
task_post_all,task,post_all,compact13,logistic_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.3984311695611344,0.29073649081700276,5
task_post_all,task,post_all,compact13,logistic_balanced,s_hc1_supply_temperature_error__last_minus_first,0.12675436844195062,0.0809048664254912,5
task_post_all,task,post_all,compact13,logistic_balanced,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.5562681414675538,0.21581955614103618,5
task_post_all,task,post_all,compact13,xgboost_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,0.09724704623222351,0.01828603488681281,5
task_post_all,task,post_all,compact13,xgboost_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,0.2126500725746155,0.018335498515413516,5
task_post_all,task,post_all,compact13,xgboost_balanced,outdoor_temperature__last_minus_first,0.053329005092382434,0.01862803916475488,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,0.08463322445750236,0.027581055262381957,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.06284053400158882,0.013026229882304435,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,0.0650780364871025,0.01941063497333559,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,0.04988210592418909,0.033170959402776305,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.056043580174446106,0.004791567483468397,5
task_post_all,task,post_all,compact13,xgboost_balanced,p_return_gap__last_minus_first,0.05673772543668747,0.02056905441239333,5
task_post_all,task,post_all,compact13,xgboost_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.07202935889363289,0.013984296656315934,5
task_post_all,task,post_all,compact13,xgboost_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.06036515086889267,0.014718172846748286,5
task_post_all,task,post_all,compact13,xgboost_balanced,s_hc1_supply_temperature_error__last_minus_first,0.039953184127807614,0.01689303628406956,5
task_post_all,task,post_all,compact13,xgboost_balanced,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.08921092897653579,0.049078105213484956,5
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,outdoor_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_meter_volume__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_power_flow_ratio__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_return_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_net_supply_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,p_return_gap__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_error__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,dummy_most_frequent,s_hc1_supply_temperature_setpoint__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,13.8,7.661592523751182,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,1.0,2.23606797749979,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__last_1d_std_minus_prev_6d_std,3.4,4.505552130427524,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,47.2,13.461054936371074,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__last_minus_first,0.4,0.894427190999916,1
