dataset_id,feature_set,feature_count,train_mode,feature,coefficient,abs_coefficient,scaler_mean,scaler_scale,rank
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_energy__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,131
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,132
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_heat_power__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,133
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_flow__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,134
fault_known_only_main,expanded154,154,fixed_only,p_net_supply_temperature__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,135
fault_known_only_main,expanded154,154,fixed_only,p_net_return_temperature__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,136
fault_known_only_main,expanded154,154,fixed_only,p_net_delta_temperature__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,137
fault_known_only_main,expanded154,154,fixed_only,p_return_gap__missing_rate,-0.010183448769027362,0.010183448769027362,0.037775105696341994,0.11980129807030947,138
fault_known_only_main,expanded154,154,fixed_only,s_hc1_supply_temperature_error__min,0.009947379125581208,0.009947379125581208,-11.680846153846154,9.463915987712761,139
fault_known_only_main,expanded154,154,fixed_only,outdoor_temperature__min,0.007300704671648681,0.007300704671648681,4.307153846153846,5.838018365667397,140
fault_known_only_main,expanded154,154,fixed_only,p_net_power_flow_ratio__missing_rate,-0.004879316917244722,0.004879316917244722,0.0426439241494077,0.11960940231296228,141
fault_known_only_main,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__median,-0.004153803846992862,0.004153803846992862,52.026500000000006,12.681781631385782,142
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__last_1d_std_minus_prev_6d_std,-0.002626882370360315,0.002626882370360315,-32.1428742471095,37.60031307698936,143
fault_known_only_main,expanded154,154,fixed_only,p_net_power_flow_ratio__std,0.0015435391174043066,0.0015435391174043066,0.007246518539656521,0.00472976172516048,144
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__max,0.0010171830303742418,0.0010171830303742418,25377.28928025641,50787.51696119622,145
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__mean,0.0008209347286906238,0.0008209347286906238,25299.64212546671,50725.638486370015,146
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__median,0.0007692548245792304,0.0007692548245792304,25299.42346855922,50723.90329887757,147
fault_known_only_main,expanded154,154,fixed_only,p_net_meter_volume__min,0.0004580897260822388,0.0004580897260822388,25219.990376068377,50666.28466214502,148
fault_known_only_main,expanded154,154,fixed_only,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.00019689044317279983,0.00019689044317279983,0.5018528810906755,5.0192847647041985,149
fault_known_only_main,expanded154,154,fixed_only,outdoor_temperature__missing_rate,0.0,0.0,0.0,1.0,150
fault_known_only_main,expanded154,154,fixed_only,s_hc1_supply_temperature__missing_rate,0.0,0.0,0.0,1.0,151
fault_known_only_main,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0.0,1.0,152
fault_known_only_main,expanded154,154,fixed_only,p_hc1_return_temperature__missing_rate,0.0,0.0,0.0,1.0,153
fault_known_only_main,expanded154,154,fixed_only,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0.0,1.0,154
fault_no_event67,compact13,13,candidate_normal_train,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.9826868095426056,1.9826868095426056,-1.0572161760641237,2.007837945446186,1
fault_no_event67,compact13,13,candidate_normal_train,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-1.4545722905096736,1.4545722905096736,1.4478518541050787,2.6896587274325507,2
fault_no_event67,compact13,13,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.7693564570948672,0.7693564570948672,-0.6282326768862442,5.2557897990936215,3
fault_no_event67,compact13,13,candidate_normal_train,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.5220565746314333,0.5220565746314333,-0.08705633796167583,2.9526174364764466,4
fault_no_event67,compact13,13,candidate_normal_train,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.511123750476551,0.511123750476551,-0.4277927901609065,4.602204733871932,5
fault_no_event67,compact13,13,candidate_normal_train,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.4981518482118105,0.4981518482118105,-0.5598534874899476,3.26426969185439,6
fault_no_event67,compact13,13,candidate_normal_train,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.3912249672752918,0.3912249672752918,-25.12972704506256,118.08283761552151,7
fault_no_event67,compact13,13,candidate_normal_train,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.365131097234047,0.365131097234047,-1.0867651011021475,2.9077926885330094,8
fault_no_event67,compact13,13,candidate_normal_train,outdoor_temperature__last_minus_first,-0.18220942321360586,0.18220942321360586,0.25980287899797067,9.10382772308434,9
fault_no_event67,compact13,13,candidate_normal_train,s_hc1_supply_temperature_error__last_minus_first,-0.08195165499892389,0.08195165499892389,-0.38005597014925335,11.288492838545684,10
fault_no_event67,compact13,13,candidate_normal_train,p_return_gap__last_minus_first,-0.056135801729337076,0.056135801729337076,1.4303546434494185,6.98194376137782,11
fault_no_event67,compact13,13,candidate_normal_train,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.017810806917847245,0.017810806917847245,-0.5994907731446987,3.1711280473757286,12
fault_no_event67,compact13,13,candidate_normal_train,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.0045125032357883005,0.0045125032357883005,0.378122484804224,2.0710839792785802,13
fault_no_event67,compact13,13,fixed_only,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.5289372916766006,1.5289372916766006,-0.5949685329861112,2.3051258544106332,1
fault_no_event67,compact13,13,fixed_only,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-0.8938677174207169,0.8938677174207169,0.4125939717315819,2.8121481599204103,2
fault_no_event67,compact13,13,fixed_only,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.7219914607721357,0.7219914607721357,-0.6163504920928202,6.38688597266868,3
fault_no_event67,compact13,13,fixed_only,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.5077893623744723,0.5077893623744723,-0.14848981607286638,3.435165180373945,4
fault_no_event67,compact13,13,fixed_only,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.4392288690065385,0.4392288690065385,-0.6129885171883172,3.603000487078438,5
fault_no_event67,compact13,13,fixed_only,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.4314030742610038,0.4314030742610038,-0.4041495149229337,5.247149027836477,6
fault_no_event67,compact13,13,fixed_only,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.38797409883893275,0.38797409883893275,-0.8808547356831338,3.514865235450433,7
fault_no_event67,compact13,13,fixed_only,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.35351708046288416,0.35351708046288416,0.5989005874489743,2.4785726575514184,8
fault_no_event67,compact13,13,fixed_only,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.2627494558776582,0.2627494558776582,-0.8991153152798713,4.515309367653577,9
fault_no_event67,compact13,13,fixed_only,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.19946171533906784,0.19946171533906784,-36.976227181067,141.41740139108802,10
fault_no_event67,compact13,13,fixed_only,outdoor_temperature__last_minus_first,0.1613930935987683,0.1613930935987683,-1.1499869791666666,4.207228589762445,11
fault_no_event67,compact13,13,fixed_only,s_hc1_supply_temperature_error__last_minus_first,-0.0758469348709064,0.0758469348709064,-0.8805859374999996,14.719645691577753,12
fault_no_event67,compact13,13,fixed_only,p_return_gap__last_minus_first,0.04302932460526686,0.04302932460526686,1.3220967013888898,7.820690264637523,13
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.3347084374461342,1.3347084374461342,-1.0572161760641237,2.007837945446186,1
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-1.0230366229812895,1.0230366229812895,1.4478518541050787,2.6896587274325507,2
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__min,0.7839572816664715,0.7839572816664715,35.31171641791045,17.66257974287201,3
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__last_12h_mean_minus_prev_12h_mean,-0.6972191392511444,0.6972191392511444,0.282721977140604,1.9649074872832923,4
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,0.6875816740436711,0.6875816740436711,-0.5974342627685925,2.9632335818424878,5
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.6277637873183772,0.6277637873183772,-0.5598534874899476,3.26426969185439,6
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__missing_rate,-0.5833773452270116,0.5833773452270116,0.033663527600094764,0.1751157091087974,7
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,0.5558686170542747,0.5558686170542747,-0.0003513178605372769,0.0024247842398161202,8
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__max,0.5542693550683183,0.5542693550683183,58.66701492537313,6.873955283429126,9
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.4638263310885114,0.4638263310885114,-0.15778370337723266,1.9144844169227873,10
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.4415821818403744,0.4415821818403744,0.378122484804224,2.0710839792785802,11
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__max,0.42306858446344453,0.42306858446344453,113.54328358208957,110.77861070268978,12
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_minus_first,-0.4207994421752888,0.4207994421752888,0.001210555682907896,0.014934332865337236,13
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,-0.41942833979874056,0.41942833979874056,4.73024136499577,6.278120309077238,14
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__last_6h_mean_minus_prev_6h_mean,-0.41525349680185303,0.41525349680185303,0.3999056033432696,2.089228616247505,15
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.408268309506624,0.408268309506624,-0.5994907731446987,3.1711280473757286,16
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__last_minus_first,-0.4028435132897917,0.4028435132897917,0.25980287899797067,9.10382772308434,17
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,0.39630899274742665,0.39630899274742665,-1.6095966848654497,14.258007885912855,18
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,-0.37609311712454224,0.37609311712454224,9.542807400812507,11.999312536655525,19
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.37447154904129776,0.37447154904129776,0.19954008645737845,3.055695301030847,20
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,-0.3682783301046886,0.3682783301046886,227.13611040300484,304.7006015328753,21
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_minus_first,-0.36765053999635466,0.36765053999635466,-0.7344662520729686,8.795472407220716,22
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,-0.36093447876784285,0.36093447876784285,-0.31369767031388945,4.340124777832662,23
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,-0.3389963183320129,0.3389963183320129,451.69624666991183,583.1511356651928,24
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__max,0.3386378692289902,0.3386378692289902,2058.216417910448,2042.101386456185,25
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__mean,0.3314001870507846,0.3314001870507846,861.8582253304561,1109.3107440355247,26
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__min,0.3281598726878047,0.3281598726878047,243.79850746268656,527.4176993143205,27
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__max,-0.3243174548173269,0.3243174548173269,0.06854793826688291,0.014813682678806447,28
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__min,0.3066978640845264,0.3066978640845264,-18.629539800995026,9.77504932145139,29
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,-0.30639282794529743,0.30639282794529743,-1.9385413791189048,4.20624922044583,30
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.3001056413600625,0.3001056413600625,-0.3941814083904459,2.961481362015752,31
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.29386965000475807,0.29386965000475807,-25.12972704506256,118.08283761552151,32
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__std,0.29215884149963517,0.29215884149963517,3.6836895396464793,4.126194841773951,33
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__min,0.2887622804439136,0.2887622804439136,10.207711442786069,21.85538968488689,34
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,0.2882636709406063,0.2882636709406063,0.09504466168021798,3.5451267747286765,35
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.27758924366653837,0.27758924366653837,-0.6282326768862442,5.2557897990936215,36
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__median,0.274502248623428,0.274502248623428,87.91771766169154,9.647683140880371,37
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_minus_first,-0.27164908917618885,0.27164908917618885,0.46716948590381496,9.21573415701488,38
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__median,0.2704846526734812,0.2704846526734812,809.8554400615967,1089.7378356842798,39
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,-0.2642844719398206,0.2642844719398206,-0.12153186294460593,2.5589133271921174,40
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.26106920702087055,0.26106920702087055,0.003728510226644745,4.488761377766291,41
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__median,0.25324378315703056,0.25324378315703056,2.504111940298507,8.141788592221078,42
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_minus_first,0.2531999601886194,0.2531999601886194,0.4177549751243777,10.18041604738635,43
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__min,-0.2485180239417838,0.2485180239417838,32.18378731343284,8.88670016414284,44
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,-0.23929342697388836,0.23929342697388836,-1.4078489912132017,181.42015965698957,45
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__max,0.23859663192804645,0.23859663192804645,18.860472636815924,17.20515377081657,46
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,0.23678608693640088,0.23678608693640088,-0.7996132267634557,1.9867154743354891,47
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,0.23552229016012735,0.23552229016012735,6.522256897464159e-05,0.00435544498378644,48
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,-0.22969104520114011,0.22969104520114011,-1.0867651011021475,2.9077926885330094,49
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__last_1d_std_minus_prev_6d_std,-0.22731041118884507,0.22731041118884507,-0.3093099389906817,1.3728554147853362,50
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,-0.22540035849480936,0.22540035849480936,0.4375116777224984,3.293303556603257,51
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__min,-0.22236433523128982,0.22236433523128982,78.37194029850747,16.71769894978194,52
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_1d_mean_minus_prev_6d_mean,0.21854785156890327,0.21854785156890327,0.19957226303821796,2.6316575139492926,53
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,0.216218579097988,0.216218579097988,-0.0003459517525873217,0.0044401649903333135,54
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__max,0.2125535115163113,0.2125535115163113,11.08704809286899,7.912504207406029,55
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__median,0.20974723484886856,0.20974723484886856,0.04465408438029563,0.01288234905664945,56
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_1d_mean_minus_prev_6d_mean,-0.20457657105786306,0.20457657105786306,-0.44659436219239335,4.995880843351111,57
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_minus_first,0.19325827509061475,0.19325827509061475,0.03732587064676594,10.055805300071494,58
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,-0.19198554141022578,0.19198554141022578,-0.4277927901609065,4.602204733871932,59
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__median,0.18392269432926103,0.18392269432926103,39.98426202321724,9.925835854107744,60
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,0.18284880701388956,0.18284880701388956,-26.584796893649482,254.8612230379243,61
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__last_minus_first,0.182276684896734,0.182276684896734,142.09000327528926,181.2344920163457,62
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__last_12h_mean_minus_prev_12h_mean,0.18138131791572554,0.18138131791572554,-0.29339090209553864,2.9600047388050004,63
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__std,0.18124990377512987,0.18124990377512987,0.007181581500160597,0.004036858446069825,64
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_minus_first,-0.17963411888430414,0.17963411888430414,-0.03597014925373084,7.725849648430502,65
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,-0.1775847342108493,0.1775847342108493,0.6576991431730236,3.492412109785531,66
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,0.17416630740717862,0.17416630740717862,-1.5491468891071913,6.221248685422206,67
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__std,0.17396721781367014,0.17396721781367014,3.9770523572284326,2.0103677339310835,68
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__mean,0.17336276342224582,0.17336276342224582,39.207571489547085,53.23446337165786,69
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__std,-0.17083364734705894,0.17083364734705894,16.69586715554778,17.975321704757835,70
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__max,-0.1688695246128756,0.1688695246128756,54.041156716417916,9.140802263081365,71
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,0.1647973616676015,0.1647973616676015,-0.6867531102614024,3.5329406131409287,72
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_minus_first,-0.163276585887581,0.163276585887581,-0.7985447761194038,36.54799082905967,73
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__std,0.1603327616029144,0.1603327616029144,3.969668226405264,2.117721094780322,74
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__last_1d_std_minus_prev_6d_std,-0.15884164308608753,0.15884164308608753,-0.4412055845249414,1.6557896236753522,75
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_12h_mean_minus_prev_12h_mean,0.15711837155337732,0.15711837155337732,-0.07558010630260084,4.392717345193183,76
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__median,0.1552524980459679,0.1552524980459679,36.22636815920397,50.300953074233426,77
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.15433641116042582,0.15433641116042582,-0.08705633796167583,2.9526174364764466,78
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__missing_rate,-0.14709352771973958,0.14709352771973958,0.298554024021279,0.43471076402927367,79
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__std,0.1464557910766641,0.1464557910766641,41.12980620093944,53.416747241803776,80
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,81
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,82
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,83
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,84
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,85
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,86
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__missing_rate,-0.14331339840758978,0.14331339840758978,0.29058786534261233,0.4385211960312072,87
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__mean,0.13975850845450158,0.13975850845450158,2.554516344867771,7.411156972079739,88
fault_no_event67,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__mean,0.13930171981398867,0.13930171981398867,0.0449853370019894,0.012320277335477452,89
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__missing_rate,-0.13730151707399832,0.13730151707399832,0.2980505519097765,0.4420075812997538,90
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,0.13636210926990044,0.13636210926990044,47.07503764074365,232.064708919244,91
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,-0.13627488717104544,0.13627488717104544,-0.5581461373423864,2.0486829828517514,92
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__mean,0.13384116820638348,0.13384116820638348,40.21802984545403,9.431181876690673,93
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__max,-0.12245844696120693,0.12245844696120693,93.80818407960199,6.705450687661146,94
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,-0.12181643055114308,0.12181643055114308,3252.078252822743,4358.406408107353,95
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,-0.11433650434039501,0.11433650434039501,0.2756734595425852,8.75610728583365,96
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,-0.11416815933738171,0.11416815933738171,69.62338076795504,91.64567423862988,97
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__std,0.11237348155755834,0.11237348155755834,5.88387541881957,4.189632591760921,98
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__median,-0.10695725552179176,0.10695725552179176,41.9577052238806,9.27662473221998,99
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_volume__last_1d_std_minus_prev_6d_std,0.10596590778655018,0.10596590778655018,-29.17499280813687,38.730595956831216,100
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__median,-0.10237158945827174,0.10237158945827174,51.14985696517413,17.033181013136268,101
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.0988787186179836,0.0988787186179836,0.44107435046987425,4.3438833886913,102
fault_no_event67,expanded154,154,candidate_normal_train,p_net_supply_temperature__mean,0.09802927306186637,0.09802927306186637,87.66458164283243,9.505844483983513,103
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_12h_mean_minus_prev_12h_mean,-0.09735019538184685,0.09735019538184685,-0.11485202830095582,4.339287676748466,104
fault_no_event67,expanded154,154,candidate_normal_train,p_hc1_return_temperature__mean,-0.09709256684527104,0.09709256684527104,42.05084197969024,8.851034705176804,105
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.09445685219989125,0.09445685219989125,-1355.8955407605433,1891.7407265260465,106
fault_no_event67,expanded154,154,candidate_normal_train,p_net_meter_energy__last_minus_first,0.09325707714483635,0.09325707714483635,6564.10513681593,8754.01073373519,107
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__max,0.09063500377465379,0.09063500377465379,64.92252487562187,14.7471701008716,108
fault_no_event67,expanded154,154,candidate_normal_train,p_net_delta_temperature__min,0.08875411114958418,0.08875411114958418,26.40350746268657,11.947712842854797,109
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__last_1d_std_minus_prev_6d_std,-0.08683067121420114,0.08683067121420114,-0.8594115036652197,0.9540986360967166,110
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__last_minus_first,-0.08676956276535655,0.08676956276535655,-1.2195461857379783,8.347109860889146,111
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__max,0.07871871247669252,0.07871871247669252,68.92388059701491,12.310526069390614,112
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__mean,0.07668902377814824,0.07668902377814824,-4.7108429158222345,5.9114367863570925,113
fault_no_event67,expanded154,154,candidate_normal_train,p_net_return_temperature__median,-0.07377508460006794,0.07377508460006794,47.44118647832268,6.84786572542056,114
fault_no_event67,expanded154,154,candidate_normal_train,p_return_gap__last_minus_first,0.07267715018022665,0.07267715018022665,1.4303546434494185,6.98194376137782,115
fault_no_event67,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__mean,0.06895507254982644,0.06895507254982644,53.4141900925514,11.994656180549436,116
fault_no_event67,expanded154,154,candidate_normal_train,outdoor_temperature__std,0.062261673194200486,0.062261673194200486,2.965762228615071,1.8339952428709905,117
